,날짜,언론사,기사제목,기사내용,링크
10, 2020.05.03 17:29,파이낸셜뉴스,농협·기업은행 등 코로나로 미뤘던 채용 속속 재개,"코로나19 여파로 중단됐던 금융권의 채용이 다시 기지개를 펴고 있다.   3일 금융권에 따르면 NH농협은행은 코로나19로 미뤄왔던 면접전형을 이달 13~15일 재개하고, IBK기업은행·금융보안원·KDB산업은행은 최근 신입직원 채용절차에 나섰다. 농협은행은 코로나19 예방을 위해 전국 지역별로 면접에 돌입한다. 서울의 경우 13일부터 이틀간 오전 오후로 나눠 총 4차례 면접전형을 진행한다. 농협은행 관계자는 ""마스크를 전원 제공하고 손소독제, 발열 체크 등 가능한 모든 예방 조치를 실시하고, 면접 대기자들은 2미터 간격에 거리유지를 철저히 지킬 예정""이라고 설명했다.   기업은행도 250여명 규모의 신입행원 채용에 나섰다. 기업은행은 오는 11일까지 지원서를 접수받아 서류심사, 필기시험, 실기와 면접을 거쳐 7~8월 중 최종 합격자를 발표한다. 모집분야는 '금융영업'과 '디지털'로 나뉜다. 필기시험에 주관식을 도입하고, 모집 분야별 관련 지식 등을 묻는 '직무수행능력평가' 비중을 공통평가인 '직업기초능력평가' 보다 확대한다.   금융보안원도 신입직원 채용공고를 내고 오는 7일부터 15일까지 신입직원 지원서를 받는다. 서류, 필기, 면접전형을 거쳐 7월 중 최종 합격자를 발표할 예정이다. 채용 절차를 진행중인 산업은행도 이달 필기시험과 다음달 면접 등 절차를 거쳐 신입행원을 뽑는다. 입행 시기는 오는 7월이다.  cjk@fnnews.com 최종근 기자 ▶ 헉! 소리나는 [헉스] ▶ '너 그거 아니?' [두유노우]▶ 지금 파이낸셜뉴스 채널 구독하고 경품 GET!  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.역대 대통령 임기 3년차 지지율보니, 1위는 47% 받은..현실화된 윤상현·김병기의 '예언'종업원 급여 뺏은 조폭 편의점주의 최후'김정은 건재' 예상한 윤상현이 던진 쓴 소리홍준표, '지지율 허상' 대표적 사례로 꼽은 뜻밖의 인물",https://finance.naver.com/item/news_read.nhn?article_id=0004418300&office_id=014&code=024110&page=3&sm=
11, 2020.04.30 14:34,이데일리,기업은행 코로나19 소상공인 대출 소진...“보릿고개 온다”,"- 시중은행 대출 여유있지만, 고신용자들 대상- 정부發 2차 상품은 5월 18일부터 신청 가능[이데일리 전선형 기자] 중ㆍ저신용자를 대상으로 한 정부의 ‘코로나19 소상공인 대상 1차 긴급대출’ 물량이 모두 소진될 것으로 보인다. 2차 긴급대출이 예정돼 있지만, 신청이 5월 중순 이후부터 진행돼 소상공인 대출 지원의 약 열흘간의 공백이 생길 것으로 예상된다. 서울 종로구 소상공인시장진흥공단 서울중부센터에서 민원인들이 대출에 필요한 서류를 작성하고 있다.(사진=연합뉴스 제공)30일 정부 및 금융당국에 따르면 총 5조8000억원 규모의 기업은행의 초저금리 대출이 모두 소진됐다. 기업은행은 지난 29일 기준으로 신청을 마감했다. 기업은행의 경우 소상공인시장진흥공단(이하 소진공)에서 이관받은 물량과 더불어 빠른 심사 속도가 맞물리며 긴급대출 상품 중 가장 빠르게 소진이 이뤄진 것으로 분석된다. 정부는 코로나19로 인해 어려움을 겪는 소상공인의 자금 마련을 위해 이달 1일부터 초저금리 대출을 진행하고 있다. 이에 소상공인들은 신용등급에 따라 1~3등급(고신용)은 시중은행에서, 4~6등급(중신용)은 기업은행에서, 7등급 이하(저신용)는 소진공에서 긴급 대출을 받을 수 있었다. 대출금리는 모두 연 1.5%다. 기업은행에 이어 저신용자 대상의 소진공 상품도 5월초 마감될 예정이다. 금융권에서는 5월 4일에서 6일 사이 소진될 것으로 예상하고 있다. 고신용자를 대상으로 하는 시중은행 대출은 상대적으로 여유가 있는 상황이다. 하지만 이마저도 최근 신청인이 몰리고 있어 5월 중 소진될 가능성이 높다. 실제 우리은행의 경우 이달 8일까지 접수를 마감할 예정이다. 정부 지원 초저금리 대출이 바닥을 보이자, 소상공인들이 받을 수 있는 자금 지원에 공백이 발생 우려가 제기되고 있다. 물론 정부에서 10조원 상당의 2차 긴급대출 상품을 준비해놓고 있지만 대출신청 사전 접수는 5월 18일부터 가능하다. 특히 급전이 필요한 중ㆍ저신용 소상공인들의 경우 소진공 경영자금대출 소진 시점과 약 열흘간의 시차가 발생하게 된다.더군다나 2차 긴급대출은 대출금리가 연 3~4% 수준으로 1차 긴급대출 상품(연 1.5%)보다 높다. 대출한도도 건당 1000만원으로 통일된다. 한 금융권 관계자는 “정부의 긴급대출 상품에 많은 소상공인들이 신청을 했다”며 “시중은행은 여유가 있지만 고신용자 대상이고, 2차 대출의 경우 1차 때보다 금리가 높아 혼란을 겪을 것으로 보인다”고 말했다. 전선형 (sunnyjun@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기▶청춘뉘우스~ 스냅타임▶＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.김정은, 20일째 두문불출…트럼프 ""상황 잘 알지만, 말할 수 없어""'부부의 세계' 결말, '불륜 카페'는 알고 있다'부부의 세계 영향?' 송윤아, 정은채 '불륜설로 곤혹'4.8% 성장 쇼크에도…美 시장이 환호한 두 가지 이유""울산 선생님, '섹시팬티'가 오해입니까?""…심리전문가도 '충격'",https://finance.naver.com/item/news_read.nhn?article_id=0004631346&office_id=018&code=024110&page=3&sm=
12, 2020.04.29 18:29,파이낸셜뉴스,"IBK기업은행, 위기 속 빛난 '따뜻한 금융'","금융권 첫 '착한 임대인 운동'보유건물 임대료 6개월간 인하영세매장·중기 55곳 부담 덜어연수원 코로나 치료센터로 제공총 179명 환자·70명 인력 수용中 우한지점 둔 유일한 국내 은행현지 적십자회에 200만위안 기부중기 자녀 402명에 9억 장학금소상공인 BI 무료로 제작·설치  IBK기업은행이 코로나19 사태에 대응해 전사적인 역량을 집중하고 있다. 단순 금융지원에 머무르기 보다는 착한 임대인 운동 등 비금융 부문에 대한 지원도 아끼지 않는 등 '따뜻한 금융'을 실천하고 있다.   ■코로나 극복위해 국내외 지원   지금까지 유례없던 코로나19 사태를 대응하기 위해 기업은행은 국내외 가릴것 없이 위기 극복을 위한 지원을 아끼지 않고 있다.   우선 코로나19 사태로 직격탄을 맞은 지역주민이나 소상공인 등을 대상으로 구호키트와 손세정제 등을 지원했다. 코로나19 위기가 최고조에 달했던 지난 2월 기업은행은 충북 진천군과 충남 아산, 경북 대구 등에 5000만원 상당의 이재민용 구호키트 400개를 지원했다. 기업은행은 지난해 전국재해구호협회와 재난 상황을 대비해 구호키트를 제작했다.   소상공인과 자영업자 등을 대상으로 6만4000여개의 손세정제와 살균소독제도 3월 무료로 제공했다. 코로나19 피해가 심각한 대구·경북 지역에 먼저 배부(약 9000개를)한 뒤, 전국 영업점을 통해 영업점 인근 소상공인과 자영업자에게 제공했다.   코로나 위기 극복을 위한 활발한 해외 기부 활동도 펼쳤다. 기업은행은 IBK중국법인을 통해 중국 우한 적십자회에 200만위안(약 3억4400여만원)을 기부했다. 기업은행은 중국에 진출한 국내 은행 중 유일하게 우한에 지점을 두고 있다. 중국 우한적십자회는 중국정부가 지정한 공식 후원기관으로, 기부금은 코로나19 확산으로 피해를 입은 우한지역 지원에 사용됐다.   ■'착한 임대인 운동' 처음 시행   기업은행은 비금융부문 지원에도 역량을 집중했다. 소상공인이 피부로 느낄 수 있는 실질적인 도움을 줘 코로나 사태에 따른 위기를 극복하자는 취지다.   가장 대표적인 지원은 '착한 임대인 운동'이다. 기업은행은 금융권 최초로 소상공인과 중소기업을 위한 착한 임대인 운동에 동참했다. 당초 3개월간 기업은행이 보유한 건물의 임대료를 인하할 예정이었지만, 코로나19 장기화를 고려해 6개월로 늘렸다.   기업은행은 지난달부터 6개월간 당행이 보유한 건물의 임대료를 30% 인하(월 100만원 한도)했다. 혜택을 받는 소상공인과 중소기업은 55개사로, 임대료 인하를 통해 3개월간 약 5000만원 상당의 임대료 부담을 덜게 됐다.   코로나19 확진자가 급증하며 병상이 부족해지자 은행 연수원을 코로나19 생활치료센터로 제공해 금융권 안팎의 관심을 받기도 했다.   지난달 기업은행은 임직원 교육시설인 충주 연수원을 코로나19생활치료센터로 제공했다. 연수원은 치료시설 부족으로 자가 격리중인 대구·경북 지역의 경증환자 치료에 사용됐다. 250여실 규모의 숙박시설을 갖추고 있는 연수원에는 총 179명의 환자가 입소해 70여명의 의료진과 행정인력과 생활했다.   ■사회공헌활동에도 앞장   기업은행은 기존에 해오던 장학금 전달 등 각종 사회공헌활동도 활발히 진행하고 있다.   지난달에는 코로나19 사태로 어려움을 겪는 중기 근로자 자녀 402명에게 9억원의 장학금을 전달했다. 기업은행은 2006년부터 매년 상·하반기 중소기업 근로자를 선발해 장학금을 지원해왔다. 이번 행사에는 대구·경북 지역을 비롯 코로나19 확산으로 어려움을 겪고 있는 전국 영세자영업자와 중소기업 근로자 자녀를 장학생으로 우선 선발했다.   영세·소상공인을 위한 디자인 재능기부 사업인 'IBK희망디자인'도 대표적인 사회공헌활동이다. 희망디자인 사업은 기업은행 디자인경영팀의 재능기부로 영세 소상공인들의 간판과 브랜드 아이덴티티(BI)를 무료로 디자인하고 제작, 설치주는 사업이다.   기업은행은 2016년부터 지난해까지 총 84개 점포를 지원했다. 2018년까지는 개별 점포를 선정해 지원했지만, 지난해부터는 소상공인이 밀집한 '특화 거리'를 선정하는 방식으로 전환했다. 거리 전체의 노후 간판 정비 등을 통해 도시재생과 상권 활성화를 돕기 위해서다. 지난해 9월에는 서울 염천교 수제화거리에 있는 45곳의 수제화 판매점과 제작소의 간판 등을 새롭게 디자인해 교체했다.    jyyoun@fnnews.com 윤지영 기자 ▶ 헉! 소리나는 [헉스] ▶ '너 그거 아니?' [두유노우]▶ 지금 파이낸셜뉴스 채널 구독하고 경품 GET!  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.44세 김경란 깜짝 놀란 이유, 난자 나이가 무려..이언주 폭로 ""오거돈, 회식자리에도 주위에 젊은 여직원들만..""직원 30명 해고하고 정부지원금 받아 월급 준 前축구선수 아내이은재의 돌출행동, 김종인 자택에 보낸 것이..진중권 ""뇌가 없는 정당. 쫄딱 망한 집구석의.."" 통합당에..",https://finance.naver.com/item/news_read.nhn?article_id=0004417134&office_id=014&code=024110&page=3&sm=
13, 2020.04.29 14:57,조선비즈,"기업은행, 유상증자로 코로나 지원 실탄 6700억 마련","IBK기업은행이 신종 코로나바이러스 감염증(코로나19)으로 어려움을 겪는 중소기업과 소상공인 지원을 늘리기 위해 7000억원 규모의 유상증자를 진행한다. 29일 금융권에 따르면 기업은행은 최근 이사회를 열고 최대주주인 대한민국 정부를 대상으로 4125억원 규모의 제3자배정 유상증자를 결정했다. 보통주 5752만3357주가 신주 발행되며 신주 발행가액은 7171원이다. 신주 상장 예정일은 5월 18일이다.기업은행은 지난달에도 같은 방식으로 2639억원 규모의 유상증자를 단행했다. 두달 사이 유상증자로 6764억원의 실탄을 마련한 것이다. 역대 최대 규모의 증자이며, 지난해 전체 증자 규모인 2250억원의 3배에 달한다.서울 중구 기업은행 본점/조선DB기업은행이 대규모 유상증자에 나선 것은 코로나19로 피해를 입은 소상공인과 중소기업을 지원하기 위해서다. 기업은행은 지난 6일부터 코로나19로 자금난을 겪는 중소기업과 소상공인을 대상으로 연 1.5% 초저금리 특별 대출을 진행하고 있다. 또 코로나19 지원과 관련해 영세 소상공인과 자영업자 대상 초저금리·우대금리 대출상품 공급규모를 1조7000억원에서 4조2000억원으로 2조5000억원 늘렸다.혁신성장 및 산업구조 고도화 펀드 조성을 위해서도 자본확충이 필요하다. 올해 초 금융위원회는 산업구조 고도화를 위해 3년간 10조원을 투입하며, 그 중 기업은행은 중소기업을 중심으로 3조원을 공급할 예정이라고 밝혔다.기업은행 관계자는 ""산업구조 고도화 프로그램을 지원하고 코로나 위기 상황에서 피해기업 등에 대한 긴급 지원을 지속하기 위해 정부와 협의해 유상증자를 결정했다""고 했다.시장에서는 코로나19에 따른 경기둔화 전망에 따라 기업은행의 공적 역할이 강조되면서 하반기에 추가 증자에 나설 가능성이 높은 것으로 보고 있다. 다만 대규모 유상증자로 지분 가치가 희석되면서 주가가 하락하고, 소액주주들의 손실이 불가피하다는 점은 문제로 꼽힌다. 현재 기업은행의 소액주주 지분율은 30% 수준이다. 기업은행 주가는 지난 1월20일 1만1350 원에서 3월19일 5860 원으로 급락하며 52주 최저가를 찍었다. 이후 현재 7900원대까지 회복했으나 지난해 말(1만4450원)과 비교하면 40% 하락한 수치다. 박진형 유안타증권 연구원은 ""기업은행의 공적 역할이 강조되는 시기""라며 ""추가적 유상증자 및 저금리 대출 확대에 관한 우려가 당분간 지속될 것이라 주가 희석은 불가피하다""고 했다.[송기영 기자 rckye@chosunbiz.com]	[네이버 메인에서 조선비즈 받아보기]	[조선비즈 바로가기] 	chosunbiz.com 조선비즈 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.카피약? 미투약? 외국선 비아그라 제쳤다는 이 약'한반도 8배 크기' 초대형 오존구멍이 사라졌다대체 무슨 일… 뉴스에 바지 안 입고 나온 美 기자환자 사망 순간까지 그대로… 선 넘은 '의사 브이로그'[단독] 두산 ""상황 악화되면 중공업外 모든 자산 팔겠다""",https://finance.naver.com/item/news_read.nhn?article_id=0000517634&office_id=366&code=024110&page=3&sm=
14, 2020.04.29 11:58,파이낸셜뉴스,"황금연휴? 취준생들은 ""현대모비스·카카오·기업은행 자소서 써야""","한 구직자가 채용박람회 장을 찾아 자기소개서를 작성하고 있다. 뉴스1 제공 [파이낸셜뉴스] 4말5초 황금연휴에도 취준생은 쉴 틈이 없다. 카카오, IBK기업은행, 현대모비스를 비롯한 주요 기업이 연휴기간 전후로 서류접수를 받고 있는 것. 해당 기업을 희망하는 구직자라면 연휴에도 취업활동이 요구될 것으로 보인다. 취업포털 인크루트가 5월 중으로 마감되는 주요기업 신입 채용소식을 29일 전한다.   먼저 올해 상반기 공채부활 소식을 알린 현대모비스는 다음달 5일까지 신입사원을 모집한다. 채용분야는 경영지원, 부품사업, 연구개발, 생산기술, 영업 등 10개 부문이며, 인적성 검사와 면접은 온라인과 화상 등 비대면 방식으로 진행 될 예정이다. 입사지원은 현대모비스 채용 홈페이지를 통해 온라인 지원서를 작성하면 된다.   같은날(5일) 호반그룹에서도 상반기 공채 서류접수를 마감한다. 모집분야는 회계, 자금, 부동산, 개발, 건축시공, 전기, 설비, 안전 등이다. 공통 지원자격은 7월 졸업예정자 및 기졸업자이며, 관련분야 자격증 소지자는 우대한다. 전형절차는 서류전형> AI역량검사> 면접전형> 채용검진 순으로 진행될 예정이다.   다음 바통은 카카오가 받았다. 카카오는 5월 6일(수) 오전 11시까지 채용연계형 인턴을 모집한다. 모집분야는 개발부문과 서비스/비즈 부문이며, 학력 및 전공 상관없이 지원 가능하다. 서비스/비즈 분야 인턴은 직무 구분없이 선발 중이다. 이후 인턴십 중 직무모색을 통해 정규직 입사 시 서비스기획, 사업기획, 마케팅, BX, UX, UI, Illustration 등의 직무를 맡게 된다. 개발 분야는 △Server △Client(Android, iOS, Front-End, Windows) △Infra △Data Science(ML/Algorithm, Statistics/Analysis) 등 직무를 모집 중이다. 인턴 지원서는 카카오 영입 홈페이지를 통해 접수가 가능하다.   대림산업에서는 오는 5월 10일까지 신입사원을 공개 채용한다. 모집분야는 토목, 주택, 플랜트, 데이터분석, 경영지원이다. 지원자격은 4년제 정규대학교 졸업자, 7월 1일 입사가능자, 공인어학성적 보유자 등이며, 관련 자격증 보유자, 어학 우수자는 우대한다. 전형절차는 서류전형> 인성검사> 면접전형 순으로 진행될 예정이다.   끝으로, IBK기업은행은 5월 11일까지 신입행원을 채용한다. 모집분야는 일반(135명), 지역할당(90명), 디지털(25명)이며, 모집인원 총 250명에 달한다. 학력, 전공 및 연령 제한없이 지원가능하며, 디지털분야는 해당분야 업무수행이 가능한 자여야 지원이 가능하다. 입사지원은 IBK기업은행 채용 홈페이지를 통해 온라인 지원서를 제출하면 되며, 이후 (일반직 기준) 서류심사> 필기시험> 실기시험> 면접시험 순으로 진행된다.    인크루트 제공 fair@fnnews.com 한영준 기자   ▶ 헉! 소리나는 [헉스] ▶ '너 그거 아니?' [두유노우]▶ 지금 파이낸셜뉴스 채널 구독하고 경품 GET!  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.진중권 ""뇌가 없는 정당. 쫄딱 망한 집구석의.."" 통합당에..김종인 염두에 입 연 김세연 뜻밖의 발언 ""너무..""허은아 미래한국당 당선자 뜻밖의 발언 ""지금은 능력도 없고..""여성이 기대하는 남성의 결혼 적정연봉 액수, 얼만가 봤더니..송윤아, 불륜 질문에 직접 단 댓글 ""절대로 해서는..""",https://finance.naver.com/item/news_read.nhn?article_id=0004416749&office_id=014&code=024110&page=3&sm=
